success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot,memory_len
True,False,False,496,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,59,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,47,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,163,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,44,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,195,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,33,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,269,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,28,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,299,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,119,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,193,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,269,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,296,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,147,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,242,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,184,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,67,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,106,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,29,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,412,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,238,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,31,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,43,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,84,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,224,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,85,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,27,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,410,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,104,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,52,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,269,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,225,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,60,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,98,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,382,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,32,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,226,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,159,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,182,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,191,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,36,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,471,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,14,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,75,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,104,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,142,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,298,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,21,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,211,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,152,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,47,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,215,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,91,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,43,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,372,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,39,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,104,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,81,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,219,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,59,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,225,2,parallel_walls_corr_25,11.5,11.5,300
False,False,True,119,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,39,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,223,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,385,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,74,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,225,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,31,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,61,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,125,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,404,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,25,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,356,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,102,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,68,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,25,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,30,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,199,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,138,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,406,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,43,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,28,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,47,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,72,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,159,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,174,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,39,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,329,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,36,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,42,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,68,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,93,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,92,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,169,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,303,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,53,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,364,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,43,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,166,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,83,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,171,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,34,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,233,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,31,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,70,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,59,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,71,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,68,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,357,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,98,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,169,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,131,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,50,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,180,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,45,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,177,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,53,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,66,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,160,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,251,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,44,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,51,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,23,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,54,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,103,2,parallel_walls_corr_25,11.5,11.5,300
False,False,True,46,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,94,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,114,2,parallel_walls_corr_25,11.5,11.5,300
False,False,True,83,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,295,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,60,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,46,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,112,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,86,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,221,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,42,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,124,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,54,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,58,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,65,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,182,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,258,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,197,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,46,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,31,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,149,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,142,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,83,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,334,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,225,2,parallel_walls_corr_25,11.5,11.5,300
False,False,True,78,2,parallel_walls_corr_25,11.5,11.5,300
True,False,False,275,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,63,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,250,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,230,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,21,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,349,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,29,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,42,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,74,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,147,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,353,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,32,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,51,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,32,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,52,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,43,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,261,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,264,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,52,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,182,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,45,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,111,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,143,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,39,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,53,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,58,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,72,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,130,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,38,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,187,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,16,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,186,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,151,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,343,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,68,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,68,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,185,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,49,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,214,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,91,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,335,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,33,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,320,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,62,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,29,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,39,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,108,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,98,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,69,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,30,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,240,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,240,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,187,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,407,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,55,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,118,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,50,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,58,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,86,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,120,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,147,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,72,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,102,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,116,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,137,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,58,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,42,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,52,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,146,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,56,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,238,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,69,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,54,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,39,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,109,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,302,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,32,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,81,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,21,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,151,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,152,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,301,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,30,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,61,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,27,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,84,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,65,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,46,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,91,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,34,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,19,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,78,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,64,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,80,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,63,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,65,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,485,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,58,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,40,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,72,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,194,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,46,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,34,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,84,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,66,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,35,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,137,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,91,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,18,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,80,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,57,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,170,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,51,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,54,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,29,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,87,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,221,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,231,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,18,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,19,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,163,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,46,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,28,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,102,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,47,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,251,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,14,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,36,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,34,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,58,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,32,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,56,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,135,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,164,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,86,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,106,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,71,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,48,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,43,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,93,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,59,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,65,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,172,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,155,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,34,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,201,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,78,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,110,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,26,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,252,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,58,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,25,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,225,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,84,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,126,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,86,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,350,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,148,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,51,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,66,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,60,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,199,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,132,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,54,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,125,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,57,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,71,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,219,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,53,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,335,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,258,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,280,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,99,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,33,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,114,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,121,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,55,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,59,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,57,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,261,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,45,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,55,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,461,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,168,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,141,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,80,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,187,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,38,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,294,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,296,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,148,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,56,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,21,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,17,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,25,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,133,3,parallel_walls_corr_25,11.5,11.5,100
False,False,True,66,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,123,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,401,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,52,3,parallel_walls_corr_25,11.5,11.5,100
True,False,False,93,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,29,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,145,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,136,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,64,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,434,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,67,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,75,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,64,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,77,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,43,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,98,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,45,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,176,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,158,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,323,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,192,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,149,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,357,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,62,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,44,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,56,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,80,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,50,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,68,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,139,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,56,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,399,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,106,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,129,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,46,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,83,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,166,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,84,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,104,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,308,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,26,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,15,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,78,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,144,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,21,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,125,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,36,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,65,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,179,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,198,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,25,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,35,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,211,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,39,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,24,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,22,3,parallel_walls_corr_25,11.5,11.5,200
False,False,True,32,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,67,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,16,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,200,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,67,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,57,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,172,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,56,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,33,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,53,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,67,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,265,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,440,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,34,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,174,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,174,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,32,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,378,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,272,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,59,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,16,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,101,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,129,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,357,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,96,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,52,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,122,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,45,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,58,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,39,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,36,3,parallel_walls_corr_25,11.5,11.5,200
True,False,False,16,3,parallel_walls_corr_25,11.5,11.5,200
