success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot,memory_len
True,False,False,148,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,120,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,59,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,91,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,33,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,311,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,57,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,26,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,32,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,37,2,mapless_1_corr_25,11.5,11.5,100
False,True,False,2000,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,170,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,75,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,150,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,43,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,69,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,72,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,52,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,52,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,141,2,mapless_1_corr_25,11.5,11.5,100
False,False,True,95,2,mapless_1_corr_25,11.5,11.5,100
False,False,True,97,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,57,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,145,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,78,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,65,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,59,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,46,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,211,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,36,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,209,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,25,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,94,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,125,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,59,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,59,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,195,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,35,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,26,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,216,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,60,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,41,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,202,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,89,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,41,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,102,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,75,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,20,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,102,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,46,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,59,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,120,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,102,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,134,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,38,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,213,2,mapless_1_corr_25,11.5,11.5,100
False,False,True,42,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,229,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,57,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,45,2,mapless_1_corr_25,11.5,11.5,100
False,False,True,98,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,115,2,mapless_1_corr_25,11.5,11.5,100
True,False,False,54,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,68,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,52,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,79,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,130,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,84,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,31,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,31,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,221,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,237,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,88,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,182,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,210,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,198,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,242,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,256,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,112,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,546,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,171,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,51,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,100,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,34,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,123,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,51,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,99,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,181,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,189,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,80,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,139,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,394,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,26,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,96,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,97,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,77,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,520,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,56,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,115,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,25,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,77,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,76,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,816,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,41,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,60,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,130,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,25,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,43,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,34,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,162,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,70,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,1896,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,50,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,155,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,31,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,147,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,17,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,107,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,27,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,47,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,38,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,123,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,1081,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,111,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,316,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,59,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,76,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,18,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,88,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,159,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,137,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,96,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,176,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,39,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,57,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,60,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,370,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,818,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,321,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,20,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,270,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,33,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,119,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,66,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,29,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,142,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,231,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,73,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,258,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,20,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,35,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,58,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,65,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,79,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,26,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,54,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,765,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,38,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,55,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,103,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,59,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,42,3,mapless_1_corr_25,11.5,11.5,100
False,True,False,2000,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,73,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,73,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,47,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,32,3,mapless_1_corr_25,11.5,11.5,100
False,True,False,2000,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,25,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,56,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,477,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,47,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,91,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,86,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,134,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,34,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,151,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,46,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,56,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,32,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,124,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,173,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,318,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,19,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,101,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,36,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,26,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,52,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,117,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,43,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,52,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,193,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,66,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,256,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,83,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,209,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,17,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,21,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,98,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,144,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,59,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,105,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,53,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,68,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,100,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,67,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,31,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,272,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,65,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,71,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,184,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,114,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,298,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,91,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,94,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,25,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,306,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,33,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,193,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,63,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,54,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,278,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,102,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,60,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,36,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,126,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,196,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,132,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,79,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,46,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,39,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,46,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,71,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,117,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,92,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,22,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,168,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,21,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,311,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,77,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,74,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,71,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,118,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,36,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,91,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,79,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,215,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,37,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,76,3,mapless_1_corr_25,11.5,11.5,100
False,False,True,397,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,69,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,70,3,mapless_1_corr_25,11.5,11.5,100
True,False,False,15,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,94,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,118,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,84,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,30,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,34,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,67,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,90,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,234,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,577,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,32,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,43,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,141,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,36,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,99,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,161,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,564,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,52,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,58,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,52,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,172,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,107,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,132,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,96,4,mapless_1_corr_25,11.5,11.5,100
False,False,True,102,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,490,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,47,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,1084,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,92,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,70,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,62,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,296,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,253,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,30,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,100,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,17,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,86,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,30,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,83,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,809,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,90,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,41,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,109,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,32,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,179,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,51,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,55,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,35,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,46,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,13,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,75,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,48,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,38,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,292,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,78,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,411,4,mapless_1_corr_25,11.5,11.5,100
False,False,True,1226,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,71,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,234,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,47,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,60,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,500,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,161,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,77,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,40,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,185,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,21,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,117,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,218,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,505,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,30,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,223,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,463,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,282,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,57,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,184,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,139,4,mapless_1_corr_25,11.5,11.5,100
False,True,False,2000,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,15,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,81,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,80,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,26,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,109,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,320,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,118,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,53,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,92,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,25,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,62,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,103,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,42,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,27,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,1314,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,18,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,58,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,234,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,40,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,386,4,mapless_1_corr_25,11.5,11.5,100
False,False,True,107,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,74,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,197,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,92,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,24,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,23,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,92,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,97,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,33,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,20,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,88,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,42,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,27,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,76,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,64,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,79,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,88,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,140,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,248,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,613,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,172,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,42,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,71,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,232,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,55,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,110,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,71,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,31,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,55,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,92,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,32,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,15,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,57,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,132,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,97,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,27,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,156,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,327,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,347,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,118,4,mapless_1_corr_25,11.5,11.5,100
False,True,False,2000,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,648,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,23,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,1672,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,46,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,60,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,37,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,30,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,39,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,43,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,77,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,27,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,44,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,49,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,27,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,73,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,95,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,26,4,mapless_1_corr_25,11.5,11.5,100
True,False,False,38,4,mapless_1_corr_25,11.5,11.5,100
False,False,True,178,4,mapless_1_corr_25,11.5,11.5,100
