id,success,corridor_width,trajectory_efficiency,init_distance
2867,True,18.57059355508145,1.0202972937824448,400.0
2868,True,44.052469015244654,1.082940357582022,400.0
2869,False,4.4631961619444525,1.0000000117096477,400.0
2870,True,10.91976729894568,1.0124078729959325,400.0
2871,True,33.20290226569881,1.0423348241215284,400.0
2872,True,12.599537558051198,1.0139483173387052,400.0
2873,True,49.636529314186106,1.0887087427908815,400.0
2874,True,7.780707635932049,1.0179504749106654,400.0
2875,True,106.89534144547615,1.2382354454625675,400.0
2876,True,19.27622432237,1.0237645484823958,400.0
2877,True,11.87357550230658,1.013682940029448,400.0
2878,True,11.09049665935534,1.0138001343308687,400.0
2879,True,8.073416255010343,1.0235580853129518,400.0
2880,True,18.771077857978106,1.0642871585219846,400.0
2881,True,21.63564789507509,1.0242171558465294,400.0
2882,True,35.83668405766046,1.0413715112753243,400.0
2883,True,14.948149850507034,1.0205173464968236,400.0
2884,True,41.6257762453342,1.0741618095206429,400.0
2885,True,18.16956756748641,1.0203832882219934,400.0
2886,True,31.999611574391654,1.0716762907239286,400.0
2887,True,34.07988588377069,1.0330909088227247,400.0
2888,True,100.83171277072005,1.2095476767428137,400.0
2889,True,23.130371616296852,1.0399234973259235,400.0
2890,True,13.736125924056543,1.0196428562906834,400.0
2891,True,10.704684162382947,1.0093991854159996,400.0
2892,True,27.963715691384568,1.0388926448193936,400.0
2893,True,44.820840201818356,1.0556881496363957,400.0
2894,True,76.83927531602006,1.122220878093116,400.0
2895,True,8.600512866284017,1.012272157124491,400.0
2896,True,78.27086581250616,1.221365973627813,400.0
2897,True,40.87715005450272,1.111712115522355,400.0
2898,True,43.115061927658935,1.1081342113010857,400.0
2899,True,19.104740657225484,1.0225973861752407,400.0
2900,True,49.88599264241659,1.130537445235235,400.0
2901,True,94.19432246883575,1.193616355717467,400.0
2902,True,27.61365441327773,1.048759272330772,400.0
2903,True,24.535560813930825,1.024308478924508,400.0
2904,True,61.60341957009804,1.1270035257505486,400.0
2905,True,92.692673242055,1.260649722936536,400.0
2906,True,12.7334775363047,1.0219047375696182,400.0
2907,True,131.86760772938845,1.3370001181136284,400.0
2908,True,21.35576193198551,1.063306050300084,400.0
2909,True,15.201186629452277,1.0223239229982526,400.0
2910,True,24.766675585361956,1.0932511325588892,400.0
2911,True,46.22890054758842,1.0548980813036577,400.0
2912,True,27.872750593516592,1.0597956708732754,400.0
2913,True,38.17230086039366,1.0344567023748343,400.0
2914,True,36.464919243669364,1.076286229385374,400.0
2915,True,40.48403219190517,1.0373340598834262,400.0
2916,True,110.86826996211683,1.2152287459686983,400.0
2917,True,39.62445389723559,1.1012572739584792,400.0
2918,True,32.95318497494358,1.0500156765669935,400.0
2919,True,18.313710002920814,1.026076166732654,400.0
2920,True,30.23065514137395,1.0442794132141942,400.0
2921,True,15.679501308273702,1.0227177478608782,400.0
2922,True,86.42825254736624,1.3116681449549075,400.0
2923,True,21.781839028894247,1.052704074813862,400.0
2924,True,121.03383266050719,1.346031226535842,400.0
2925,True,108.32806806794314,1.2647323586411172,400.0
2926,True,21.50585448203892,1.068515062781832,400.0
2927,True,22.12323374201084,1.0238951449631024,400.0
2928,True,16.200017982576536,1.0398487645776247,400.0
2929,True,14.26781759463597,1.0646642252271394,400.0
2930,True,120.36466889497359,1.2606017824635878,400.0
2931,True,44.7364326289999,1.0433745734694269,400.0
2932,True,21.77606751229192,1.083374948826719,400.0
2933,True,28.506239935451823,1.0884512975145955,400.0
2934,True,14.393710014717644,1.0507816753969297,400.0
2935,True,80.29351069096863,1.1182879395192078,400.0
2936,True,59.42218927173588,1.1202608871992412,400.0
2937,True,17.073820736016824,1.044579597661994,400.0
2938,True,31.954033764718872,1.0491113644600754,400.0
2939,True,83.69107629361199,1.169124806882726,400.0
2940,True,76.19624644961291,1.0902643545435462,400.0
2941,True,131.45385190668952,1.3290095295690862,400.0
2942,True,57.669815408331345,1.0978575738649001,400.0
2943,True,18.878857437814524,1.0489392410205707,400.0
2944,True,17.696543878845027,1.0383628718708844,400.0
2945,True,101.69998354753882,1.2010181082628648,400.0
2946,True,9.276720628503142,1.0267132424667917,400.0
2947,True,31.616084056081707,1.0360830083474935,400.0
2948,True,26.605624870385363,1.0707182382879727,400.0
2949,True,44.78801051722433,1.0999415660617926,400.0
2950,True,97.47921236625432,1.270454262980124,400.0
2951,True,66.37708079056087,1.1297104245343665,400.0
2952,True,29.852584123390496,1.036948487953497,400.0
2953,True,16.500382314366142,1.0172735811371716,400.0
2954,True,63.210831889263844,1.1289360667940993,400.0
2955,True,141.93808741845407,1.3040732462046063,400.0
2956,True,106.73401993655892,1.3028639880534165,400.0
2957,True,56.916331951967116,1.0982194954105584,400.0
2958,True,118.48928128705099,1.3661800836833444,400.0
2959,True,8.190275339452358,1.0129676346294612,400.0
2960,True,79.8041164198974,1.1420407507755583,400.0
2961,True,43.92550400512692,1.1097211907201412,400.0
2962,True,46.651492048356275,1.1104787814452852,400.0
2963,True,29.415178684011334,1.0287521292723572,400.0
2964,True,11.01855581593667,1.0119324719370462,400.0
2965,True,38.12125636662812,1.0340007621256067,400.0
2966,True,47.57453959826495,1.0814261066408084,400.0
2967,True,13.096966992923953,1.0232381916090822,400.0
2968,True,43.24414181341474,1.0563028012834856,400.0
2969,True,15.80177603824508,1.0147704308633119,400.0
2970,False,4.261764120562988,1.00000004738167,400.0
2971,True,42.564706683317844,1.0806356374637223,400.0
2972,True,71.06344880118792,1.1919858476226812,400.0
2973,True,84.15179738140613,1.1472027786297243,400.0
2974,True,90.45752931493014,1.1980513667188524,400.0
2975,True,52.21543493616176,1.114463087811801,400.0
2976,True,113.76144427582186,1.350576556576373,400.0
2977,True,37.14563685441036,1.0296745713986528,400.0
2978,True,33.19678672773442,1.056074588078541,400.0
2979,True,81.48660733729454,1.2948875264347786,400.0
2980,True,31.848832629088356,1.047041032478438,400.0
2981,True,17.976421458821687,1.0695627821477878,400.0
2982,True,99.85039826300756,1.1704494050487488,400.0
2983,True,25.793590496286566,1.0213013480130915,400.0
2984,True,32.23067100954705,1.0263150073497667,400.0
2985,True,21.101954878922697,1.0580942663929611,400.0
2986,True,15.782213355039447,1.0151653857353005,400.0
2987,True,16.38045492338955,1.0214634647959355,400.0
2988,True,37.887521336458526,1.059233627801605,400.0
2989,True,25.029937764451752,1.078217503825701,400.0
2990,True,33.92883122834995,1.058923345777538,400.0
2991,True,30.813176515014522,1.0766994516013733,400.0
2992,True,65.92688886072088,1.0783467590004048,400.0
2993,True,78.80796313235085,1.2477025736662017,400.0
2994,True,8.7559441141769,1.0408222154994926,400.0
2995,True,16.25107004934718,1.0225894929214698,400.0
2996,True,98.3287708356572,1.3012304713824452,400.0
2997,True,120.3794919996409,1.3719928304051443,400.0
2998,True,10.426208724076739,1.0341723636490783,400.0
2999,True,37.16013099526654,1.1136911251461676,400.0
3000,True,15.035600026134984,1.0350312395412236,500.0
3001,True,77.73948093479045,1.160273196085264,500.0
3002,True,30.12043629787443,1.02689429450101,500.0
3003,True,17.55040657360852,1.0398048253315553,500.0
3004,True,8.758882426371915,1.0096723228262994,500.0
3005,True,158.40331494272564,1.3238396724931814,500.0
3006,True,35.085048904050915,1.1150547493282252,500.0
3007,True,142.31975148221787,1.2537120619426825,500.0
3008,True,23.024194479364144,1.0157259162348393,500.0
3009,True,110.41151548774506,1.1704503295997524,500.0
3010,True,55.4820907771464,1.045247305312873,500.0
3011,True,54.310407593564214,1.069669368070442,500.0
3012,True,32.092778899281754,1.0525355590684986,500.0
3013,True,38.85275515583538,1.027673159015045,500.0
3014,True,37.13506023739633,1.0369983836341787,500.0
3015,True,27.87838478241577,1.05805659823838,500.0
3016,True,34.45350520020219,1.043473316443625,500.0
3017,True,36.01746205125659,1.038030142489767,500.0
3018,True,11.496542890612488,1.0146948950917531,500.0
3019,True,14.826760722051523,1.0153446153204457,500.0
3020,True,157.82527520531386,1.2831112223417567,500.0
3021,True,19.119779578186105,1.0216700479709417,500.0
3022,True,133.77078038770694,1.2412133497127609,500.0
3023,True,68.55979940827105,1.070851770325407,500.0
3024,True,8.738409476702191,1.0132314885114997,500.0
3025,True,15.27378474291858,1.019798805331176,500.0
3026,True,94.03300957414038,1.1428396456701004,500.0
3027,True,70.70757274271661,1.0913628407405236,500.0
3028,True,52.33376314680344,1.0581595560674009,500.0
3029,True,64.31409646706416,1.053451479483626,500.0
3030,True,154.62715167028202,1.3430844731152873,500.0
3031,True,22.513314188899447,1.0157603601856513,500.0
3032,True,20.406796986372452,1.0150437612872656,500.0
3033,True,55.248657349423745,1.054887527319282,500.0
3034,True,49.9593402874408,1.0578636459239699,500.0
3035,True,62.38280859291239,1.0946027803948981,500.0
3036,True,111.0782835452425,1.218860689980554,500.0
3037,True,16.187995087731977,1.0132398455890665,500.0
3038,True,9.305600405757316,1.026017330256413,500.0
3039,True,26.361094297539093,1.072442697223856,500.0
3040,True,57.82438962959847,1.0903135385548937,500.0
3041,True,67.99729546610988,1.071832872652162,500.0
3042,True,48.37482516913391,1.1000082482879219,500.0
3043,True,23.91535674470426,1.017766967939131,500.0
3044,True,14.39059533584625,1.0134062609920558,500.0
3045,True,72.74804842827727,1.0678489386398622,500.0
3046,True,130.3492782802692,1.255638378999781,500.0
3047,True,71.54801390299687,1.0937672135833596,500.0
3048,True,52.13669765179461,1.0636870301836072,500.0
3049,True,64.59975464958285,1.0964557916234268,500.0
3050,True,16.474835122530436,1.0522495429064598,500.0
3051,True,36.69213988383398,1.0494122284014407,500.0
3052,True,57.24162291284453,1.0796896666398568,500.0
3053,True,36.62432885348912,1.0561026124738695,500.0
3054,True,59.740679874375054,1.1461696115684725,500.0
3055,True,38.8740514244063,1.0537686077216872,500.0
3056,True,24.599981501710136,1.0343015792040866,500.0
3057,True,35.88378503824411,1.0447977199060483,500.0
3058,True,11.01147168547206,1.0162508680833844,500.0
3059,True,41.28176500986778,1.057137374621506,500.0
3060,True,153.55614597256903,1.4082187994915758,500.0
3061,True,13.189824560025327,1.048203741603461,500.0
3062,True,132.41857015075004,1.317895948073435,500.0
3063,True,34.34977515807812,1.0837292308822077,500.0
3064,True,22.28044143540904,1.0180617475393237,500.0
3065,True,127.5164160312883,1.1860797323966705,500.0
3066,True,14.185660886146884,1.0118679653236469,500.0
3067,True,13.191757928435443,1.0256839443247727,500.0
3068,True,92.61162215753528,1.2263491593988511,500.0
3069,True,87.8165548703633,1.1772132704111058,500.0
3070,True,55.996090740731276,1.0863350743152074,500.0
3071,True,11.599663494706503,1.0401744723156134,500.0
3072,True,24.714719981775488,1.0205632725456535,500.0
3073,True,62.26365803938714,1.0882746353561807,500.0
3074,True,49.6165674624156,1.0388163205069767,500.0
3075,True,17.21260994763102,1.0343017247257256,500.0
3076,True,44.028673758865125,1.0433800134118796,500.0
3077,True,34.20725625925418,1.0308573840612019,500.0
3078,True,17.984458151856813,1.0140321916527892,500.0
3079,True,38.4575975624562,1.0675388162515045,500.0
3080,True,24.667354487965124,1.0640814550195106,500.0
3081,True,30.478640424367025,1.0265374840553052,500.0
3082,True,18.546756236414247,1.0294614246633051,500.0
3083,True,63.48759426857082,1.0606568973105814,500.0
3084,True,40.10961995505029,1.0756842959637387,500.0
3085,True,83.6727486685556,1.138416078392243,500.0
3086,True,45.75118365671858,1.0372679637471618,500.0
3087,True,21.139239484534812,1.0517713322873605,500.0
3088,True,94.73057159801716,1.1777009345665725,500.0
3089,True,42.38548288869431,1.047360648345875,500.0
3090,False,4.283928813173861,1.00000000712469,500.0
3091,True,137.82362372781668,1.2863670278218737,500.0
3092,True,34.8068687252556,1.0628525029285762,500.0
3093,True,74.42192983241344,1.134663726583993,500.0
3094,True,42.85907559936447,1.0816544307842422,500.0
3095,True,11.938144566712705,1.0125920723783106,500.0
3096,True,44.789548999942376,1.0456655160276997,500.0
3097,True,104.89874059389155,1.3003449157273135,500.0
3098,True,125.06168143057502,1.363164270409917,500.0
3099,True,47.753372906912105,1.0526904785232338,500.0
3100,True,18.543476583816812,1.0274443717172048,500.0
3101,True,41.85996634091421,1.0464857342645528,500.0
3102,True,14.759797482437426,1.0128389409509995,500.0
3103,True,22.21686790361465,1.0198488683085802,500.0
3104,True,45.858490122852984,1.0377761517112847,500.0
3105,True,23.819888227540563,1.026533820523065,500.0
3106,True,47.459188673317676,1.103325634444621,500.0
3107,True,13.332546962413238,1.051169665928141,500.0
3108,True,34.281396572556005,1.0264348681967779,500.0
3109,True,82.06563342949482,1.0888019545571062,500.0
3110,True,57.0569532694912,1.0857378520810854,500.0
3111,True,44.70260127080637,1.0805588366909142,500.0
3112,True,7.333494038636921,1.0091461888505908,500.0
3113,True,21.689987648615585,1.0191007417645295,500.0
3114,True,25.129218957621138,1.0708901895112606,500.0
3115,True,16.37608159424671,1.0434081114427018,500.0
3116,True,14.567845616517996,1.013560637740107,500.0
3117,True,8.062106604153156,1.0085413863480193,500.0
3118,True,16.710826226315053,1.0146120981388693,500.0
3119,True,71.41776030098379,1.155953885534836,500.0
3120,True,71.91145343280957,1.1546852651297674,500.0
3121,True,15.08370541509553,1.0307746421027477,500.0
3122,True,61.50274412618031,1.1063625752851778,500.0
3123,True,18.24771933776432,1.0147738234857866,500.0
3124,True,11.50560626626708,1.011800685946368,500.0
3125,True,101.74542027784483,1.182011127993495,500.0
3126,True,41.195962312740974,1.0601704199057125,500.0
3127,True,40.55688348312278,1.0772900591039278,500.0
3128,True,19.83302409923873,1.070880496019279,500.0
3129,True,22.83538672763185,1.022106338486769,500.0
3130,True,29.680693604857893,1.0461945198256934,500.0
3131,True,21.579564559691963,1.0374751835174307,500.0
3132,True,86.46150518390174,1.1504821790378763,500.0
3133,True,26.981814611980443,1.0510682544489094,500.0
3134,True,15.206390770547815,1.0232156540054167,500.0
3135,True,37.70951762832353,1.0597053933971934,500.0
3136,True,16.64155866094527,1.0259770701419784,500.0
3137,True,15.095636406342395,1.0147314476690517,500.0
3138,True,48.45944786741097,1.0621515989551458,500.0
3139,True,97.36284634634852,1.210015000063138,500.0
3140,True,19.714850954883456,1.01754314031487,500.0
3141,True,18.707742391131283,1.0666330071686507,500.0
3142,True,100.1333839960036,1.2610622065439414,500.0
3143,True,45.89618571242968,1.0477300716619569,500.0
3144,True,50.30657500913262,1.0456814108155112,500.0
3145,True,24.757095766213713,1.0535145233636463,500.0
3146,True,145.61623956060166,1.2647687992739407,500.0
3147,True,86.12696791854873,1.1720400101593516,500.0
3148,True,119.47013416926679,1.207013262073805,500.0
3149,True,17.53643226574623,1.012873799710057,500.0
3150,True,9.242745318387712,1.045676420341628,500.0
3151,True,29.409070080252686,1.0590135136749421,500.0
3152,True,50.541380452226235,1.0960923135991836,500.0
3153,True,18.010589190414173,1.0352287045768334,500.0
3154,True,56.21118829234078,1.0603373859184233,500.0
3155,True,23.59771001165273,1.016720380949263,500.0
3156,True,96.8316152669653,1.10820200878664,500.0
3157,True,19.25966219539326,1.0443865828233805,500.0
3158,True,13.950796703609253,1.020856589662637,500.0
3159,True,20.531515050584446,1.0497664799209843,500.0
3160,True,10.167741861412,1.041196687653121,500.0
3161,True,39.32614715936739,1.0451303831405492,500.0
3162,True,17.31972663946244,1.0214492309037828,500.0
3163,True,35.36759975554163,1.0597879124557528,500.0
3164,True,24.8490283633939,1.0448869085184878,500.0
3165,True,105.14304877905339,1.1854946599046348,500.0
3166,True,25.304794883479108,1.0439078001433935,500.0
3167,True,64.72610720830826,1.110392616410634,500.0
3168,True,150.15457135684474,1.2661739456745849,500.0
3169,True,30.885554555708396,1.0195410013180977,500.0
