id,success,corridor_width,trajectory_efficiency,init_distance
154,True,6.214962464840937,1.296371599427661,5.0
155,True,6.842027336143656,2.288480534111116,5.0
156,True,5.783542575779205,1.0575153018568937,5.0
157,True,11.313817085875053,8.785738956674646,5.0
158,True,5.270395967514181,1.0041233760925405,5.0
159,True,4.673342248118539,1.0687872153548685,5.0
160,True,4.572227715002714,1.2426348576047785,5.0
161,True,4.429710471036916,1.0503313956034341,5.0
162,True,4.597709232551965,1.3965310220726734,5.0
163,True,4.8618654184578745,1.0022834863323264,5.0
164,True,4.6175941422653715,1.0014004632712536,5.0
165,False,15.5746765009113,1.147026432478039,5.0
166,True,9.900167723997484,11.223250279401066,5.0
167,True,4.802089195169632,1.114330913810409,5.0
168,True,7.372780369200436,6.389353260422024,5.0
169,True,7.670377829950685,2.627754123766278,5.0
170,True,7.557873276800817,2.343875893339102,5.0
171,True,5.959724613204184,3.079338186222306,5.0
172,True,4.805350587603543,1.9876108911321926,5.0
173,True,7.415199309999298,4.271904687847247,5.0
174,True,7.5423545028643115,1.549421662432832,5.0
175,True,4.166822252379973,1.0047502477546624,5.0
176,True,6.270114603443699,2.217675962959923,5.0
177,True,8.379599858224292,1.9952274543703379,5.0
178,True,7.793042915813567,4.2253776088621455,5.0
179,True,5.944820738298586,1.10925342145851,5.0
180,True,4.391003455950129,1.0855035136038296,5.0
181,True,5.776579679100326,1.058817536453517,5.0
182,False,12.248126747792412,1.4704739181041275,5.0
183,True,9.509095040094039,2.9838890596702146,5.0
184,True,7.675077743258589,3.6687760493316475,5.0
185,True,7.724976243553465,2.0604596053272943,5.0
186,True,4.570279732105337,1.1939844620293079,5.0
187,True,4.879424560281587,1.3359429284254336,5.0
188,True,5.068184542841605,1.0087310824743165,5.0
189,False,4.343719681180281,1.003206832528561,5.0
190,True,4.2554386570084715,1.0088697767490629,5.0
191,True,5.818392728091837,1.209981691477609,5.0
192,True,4.706006720711594,1.1872584659365013,5.0
193,True,5.145454604756416,1.015853273010931,5.0
194,True,5.395608713689262,1.1079876931284613,5.0
195,True,9.309382806972392,5.7810015764160685,5.0
196,True,9.284939440370362,9.531296156329415,5.0
197,True,10.302247537109361,5.176354112584734,5.0
198,True,11.413644465484232,5.465686073233555,5.0
199,True,8.768851596736809,3.7513038688049214,5.0
200,True,9.400610608139687,5.1774909015271895,5.0
201,True,4.832141829794632,1.3317053372852468,5.0
202,True,8.570434001516052,8.513773631918658,5.0
203,True,9.512457510526293,3.8050268965959466,5.0
204,False,6.623107126461475,1.1256632988853743,5.0
205,True,8.724710685014927,5.837737459280586,5.0
206,True,4.4751175500512295,1.2162413725001078,5.0
207,True,4.976147162897311,1.2527252381151366,5.0
208,True,7.1639653498725,2.925026895284595,5.0
209,False,7.401889200151096,4.5422967225024,5.0
210,True,6.783164671924926,2.719851614418445,5.0
211,True,5.510174585181524,1.1830630354273048,5.0
212,True,4.4562254909039165,1.0121736814329552,5.0
213,True,7.039975364992278,1.4389026395012245,5.0
214,True,6.202226084281339,1.1790370795963219,5.0
215,True,9.793568658771983,5.8550947645208264,5.0
216,True,12.921517818746725,3.7117808770915914,5.0
217,True,4.507052193667914,1.2363572111955685,5.0
218,True,4.871789806060236,1.39978876357735,5.0
219,True,7.010257443914842,1.9931703295532586,5.0
220,True,5.258493545829744,1.078865899995332,5.0
221,True,15.205334538726754,7.312528003804495,5.0
222,True,4.4955448054861336,1.2478133230121438,5.0
223,True,5.282974255827137,1.2536625975579752,5.0
224,True,9.034386097431588,3.032550468139907,5.0
225,True,4.715862570884149,1.1105398550997,5.0
226,True,5.571764098170297,1.2068274989531067,5.0
227,True,5.5823117765475985,1.2896641872732086,5.0
228,True,4.626790362850685,1.0029619541290231,5.0
229,True,4.738195063319506,1.5280120109322854,5.0
230,False,10.710934237747278,1.232261566496505,5.0
231,True,7.602435904802405,6.873714409782083,5.0
232,True,6.850010146524394,3.033097922189383,5.0
233,True,4.586794249253581,1.0058441535177123,5.0
234,True,4.932271026237326,1.0347307219121296,5.0
235,False,4.517475659497359,1.0000000245767298,5.0
236,True,4.997258010185135,1.0412175546637545,5.0
237,True,5.91200649683085,1.0908748374853665,5.0
238,True,6.640444916535489,1.3186154651852773,5.0
239,True,4.712286645078591,1.0991636141533465,5.0
240,True,5.2704835476368315,1.9808033828666036,5.0
241,True,5.543899796202327,2.2314508874615075,5.0
242,True,6.509036651770224,1.613909596578589,5.0
243,True,4.855415879464897,1.2317903129444003,5.0
244,True,7.668950870606402,2.017300509459322,5.0
245,True,6.984545710254679,4.398433108220879,5.0
246,False,11.381051460074612,6.615267494106296,5.0
247,True,5.130681863588482,1.8069673851132488,5.0
248,True,5.296734717750487,1.6400731641660273,5.0
249,True,10.462920052644566,5.0188767320987075,5.0
250,False,7.254271476980378,4.469551251791636,5.0
251,True,7.905073914384632,2.766031136008582,5.0
252,True,15.030923917231485,7.23606836343494,5.0
253,True,5.036270499884301,1.0256377061249906,5.0
254,True,9.700982497851381,4.880259820694219,5.0
255,True,5.046735206631274,1.3170054859319964,5.0
256,True,4.8906167611129545,1.0634511157885316,5.0
257,False,9.2768971715625,1.7863275340753404,5.0
258,True,6.5736591071695925,1.5572739592723779,5.0
259,True,7.253292469309162,1.6803660943835852,5.0
260,True,7.60423839882171,2.4985216830082444,5.0
261,False,14.88157736213374,4.125601833619699,5.0
262,True,4.709210510649427,1.0000035282983084,5.0
263,True,7.086840887351718,5.17811516525067,5.0
264,True,5.418018536010333,1.090716706831753,5.0
265,True,11.28649983814417,9.274471585203328,5.0
266,True,9.443524263903074,10.085347458811043,5.0
267,True,4.842842154181744,1.2517112471470913,5.0
268,True,4.491943182059351,1.053710756912066,5.0
269,True,6.137344587806686,1.9134345020643784,5.0
270,True,5.6415737304560025,1.0191945695482003,5.0
271,True,4.576954270686838,1.1241122210505945,5.0
272,True,4.459741609222876,1.1552110699661637,5.0
273,True,4.402755028202227,1.2735149777782175,5.0
274,True,6.470789237095387,1.5502541725831414,5.0
275,True,9.164596819170452,3.0497395029815175,5.0
276,True,6.7812704683310585,2.5679534720842074,5.0
277,False,4.03318149370583,1.0000000176400332,5.0
278,True,4.270928981662723,1.001319013451801,5.0
279,True,8.746760612585355,3.3519506148356224,5.0
280,True,9.016161854831177,3.14439112519771,5.0
281,True,4.825642846335077,1.0987546697127428,5.0
282,True,4.775466943287029,1.247509518526485,5.0
283,True,4.449140644984091,1.0416569151747357,5.0
284,True,5.420991047200995,1.1683353838212829,5.0
285,True,4.477659693134867,1.0331846914670169,5.0
286,True,4.618320822865542,1.1862381465455825,5.0
287,True,4.86954802428503,2.017344009820503,5.0
288,True,4.852055978371936,1.1293914440376236,5.0
289,False,10.428130455002123,2.7096844547350645,5.0
290,True,8.468531151829115,3.577182579045383,5.0
291,True,4.476830157020595,1.2508537886695683,5.0
